corruption,severity,auroc
gaussian_noise,1,0.5409795
gaussian_noise,2,0.7354739800000001
gaussian_noise,3,0.9303004050000001
gaussian_noise,4,0.99597441
gaussian_noise,5,0.99998702
salt_pepper,1,0.906367595
salt_pepper,2,0.9985344749999999
salt_pepper,3,0.99999773
salt_pepper,4,1.0
salt_pepper,5,1.0
gaussian_blur,1,0.27575608000000007
gaussian_blur,2,0.04404379
gaussian_blur,3,0.011130644999999995
gaussian_blur,4,0.0047122499999999925
gaussian_blur,5,0.002342029999999994
brightness,1,0.28126679000000004
brightness,2,0.10569967
brightness,3,0.050383529999999996
brightness,4,0.018933979999999996
brightness,5,0.005127114999999996
cutout,1,0.636522255
cutout,2,0.664611755
cutout,3,0.668587935
cutout,4,0.654657705
cutout,5,0.6215869749999999
